2500,1281
2501,4834
2502,7209
2503,1522
2504,9391
2505,4622
2506,6130
2507,6881
2508,4844
2509,7554
2510,1209
2511,7229
2512,6421
2513,5334
2514,5566
2515,5214
2516,3473
2517,2350
2518,5814
2519,3802
2520,4104
2521,1219
2522,2170
2523,7368
2524,9400
2525,7146
2526,5086
2527,8606
2528,8505
2529,9059
2530,4637
2531,9628
2532,9433
2533,1441
2534,4200
2535,1260
2536,4182
2537,3963
2538,3151
2539,6776
2540,4801
2541,2098
2542,7033
2543,7442
2544,8342
2545,8650
2546,1085
2547,6315
2548,3222
2549,5450
2550,7779
2551,7398
2552,7469
2553,2467
2554,8580
2555,8471
2556,3743
2557,1069
2558,3729
2559,3634
2560,4909
2561,3106
2562,3774
2563,7161
2564,7882
2565,3438
2566,8826
2567,6871
2568,7161
2569,3037
2570,5197
2571,4658
2572,5761
2573,4389
2574,5981
2575,7324
2576,1993
2577,5243
2578,7470
2579,7944
2580,5808
2581,8065
2582,8347
2583,7582
2584,4120
2585,5702
2586,5316
2587,6218
2588,2282
2589,8849
2590,7019
2591,9616
2592,8821
2593,8340
2594,2089
2595,4424
2596,7466
2597,1443
2598,9686
2599,8212
2600,4065
2601,6005
2602,9877
2603,3786
2604,8412
2605,4401
2606,8797
2607,7145
2608,4608
2609,2234
2610,5153
2611,6505
2612,7991
2613,7474
2614,3866
2615,1459
2616,6221
2617,6867
2618,2512
2619,7594
2620,9575
2621,1110
2622,7783
2623,7819
2624,5962
2625,6314
2626,6579
2627,8448
2628,9056
2629,9727
2630,3468
2631,9125
2632,7584
2633,8424
2634,5875
2635,2647
2636,3952
2637,3297
2638,7841
2639,9520
2640,3580
2641,9702
2642,9845
2643,1271
2644,3592
2645,1953
2646,9985
2647,6877
2648,8792
2649,9739
2650,7980
2651,5971
2652,7123
2653,2229
2654,8252
2655,4541
2656,6516
2657,6857
2658,5885
2659,7457
2660,4369
2661,6179
2662,6680
2663,5926
2664,8291
2665,9401
2666,4254
2667,7421
2668,3483
2669,6449
2670,9757
2671,3274
2672,6512
2673,6597
2674,3257
2675,7115
2676,2993
2677,4088
2678,7028
2679,9468
2680,6763
2681,6610
2682,9312
2683,7405
2684,6111
2685,6894
2686,3007
2687,4164
2688,8475
2689,2801
2690,1734
2691,8132
2692,1093
2693,5865
2694,8473
2695,3499
2696,1209
2697,1105
2698,3833
2699,2787
2700,2341
2701,2253
2702,3416
2703,9857
2704,6188
2705,6896
2706,1957
2707,8994
2708,1635
2709,4022
2710,4309
2711,8153
2712,7223
2713,2253
2714,4767
2715,2468
2716,3852
2717,7698
2718,8034
2719,3206
2720,3891
2721,8850
2722,8124
2723,2736
2724,6470
2725,4113
2726,4610
2727,4531
2728,1917
2729,1532
2730,5159
2731,8376
2732,5000
2733,6295
2734,2274
2735,2019
2736,6272
2737,3616
2738,1935
2739,2551
2740,3006
2741,9921
2742,1508
2743,3316
2744,5974
2745,9968
2746,8026
2747,1823
2748,7247
2749,9891
2750,1460
2751,9160
2752,2204
2753,9757
2754,4894
2755,4425
2756,6154
2757,2593
2758,9878
2759,2606
2760,9541
2761,1363
2762,5037
2763,2015
2764,4402
2765,6244
2766,9629
2767,2741
2768,6676
2769,4641
2770,3561
2771,7586
2772,6022
2773,3163
2774,9872
2775,6721
2776,7158
2777,7685
2778,2532
2779,2880
2780,9752
2781,5556
2782,1921
2783,8030
2784,4129
2785,9228
2786,8868
2787,8829
2788,7242
2789,7251
2790,3884
2791,6748
2792,5334
2793,5368
2794,4008
2795,9512
2796,4591
2797,2318
2798,5470
2799,5356
2800,8304
2801,6338
2802,8529
2803,7806
2804,6504
2805,6707
2806,3583
2807,9812
2808,1405
2809,7623
2810,9857
2811,9471
2812,9841
2813,7376
2814,8238
2815,9687
2816,8932
2817,4971
2818,4290
2819,8876
2820,9013
2821,1892
2822,9531
2823,7602
2824,9639
2825,2451
2826,9970
2827,1832
2828,4260
2829,3049
2830,4645
2831,4309
2832,6056
2833,6028
2834,3469
2835,7896
2836,3120
2837,2682
2838,3542
2839,6838
2840,3151
2841,7055
2842,9317
2843,1130
2844,6246
2845,2701
2846,1926
2847,7302
2848,3788
2849,6864
2850,3038
2851,1702
2852,5112
2853,1243
2854,7899
2855,2162
2856,4736
2857,6704
2858,2187
2859,7959
2860,1360
2861,5853
2862,4698
2863,5100
2864,9689
2865,6979
2866,5563
2867,9305
2868,7236
2869,2656
2870,2717
2871,4227
2872,2751
2873,6519
2874,5911
2875,9297
2876,9095
2877,7349
2878,2648
2879,5061
2880,7755
2881,2793
2882,3452
2883,5858
2884,8564
2885,5656
2886,2113
2887,2829
2888,7991
2889,4920
2890,6941
2891,1479
2892,1909
2893,4026
2894,3709
2895,4761
2896,9039
2897,8613
2898,8247
2899,3946
2900,2061
2901,3614
2902,5670
2903,6099
2904,1782
2905,6978
2906,9201
2907,4606
2908,5865
2909,5134
2910,4859
2911,5850
2912,9099
2913,2918
2914,1942
2915,1270
2916,1303
2917,9074
2918,3223
2919,3042
2920,5446
2921,3569
2922,4806
2923,2684
2924,4890
2925,9954
2926,8055
2927,7268
2928,6325
2929,5520
2930,8338
2931,9634
2932,9878
2933,1259
2934,6578
2935,4233
2936,1586
2937,5638
2938,6063
2939,8587
2940,6089
2941,4084
2942,4299
2943,1838
2944,6751
2945,3676
2946,4994
2947,4766
2948,6175
2949,3044
2950,3252
2951,6318
2952,7063
2953,2207
2954,2207
2955,1216
2956,2116
2957,5665
2958,3654
2959,7403
2960,2185
2961,9336
2962,8402
2963,1720
2964,6196
2965,7957
2966,4378
2967,1283
2968,7440
2969,9637
2970,8703
2971,7549
2972,6113
2973,2435
2974,3350
2975,6363
2976,5803
2977,3527
2978,1144
2979,8197
2980,8109
2981,4097
2982,6307
2983,7501
2984,7685
2985,4820
2986,8589
2987,1986
2988,3511
2989,6162
2990,4695
2991,1606
2992,9820
2993,1240
2994,7895
2995,9302
2996,1645
2997,1922
2998,3699
2999,7145
3000,1094
3001,8651
3002,3449
3003,9839
3004,4874
3005,8728
3006,3563
3007,1789
3008,1884
3009,9661
3010,9822
3011,7871
3012,5212
3013,2093
3014,2098
3015,8620
3016,8044
3017,8368
3018,9520
3019,1704
3020,6042
3021,7623
3022,9662
3023,4331
3024,8301
3025,3531
3026,7500
3027,9661
3028,4520
3029,1019
3030,4115
3031,1330
3032,2753
3033,1501
3034,1961
3035,7905
3036,9881
3037,8081
3038,7651
3039,6939
3040,5486
3041,8487
3042,1442
3043,8684
3044,6700
3045,1933
3046,6403
3047,6069
3048,4253
3049,8075
3050,4163
3051,1439
3052,4170
3053,3458
3054,9177
3055,3235
3056,8463
3057,5780
3058,7837
3059,5725
3060,1042
3061,9154
3062,1052
3063,5332
3064,4611
3065,6195
3066,1209
3067,5304
3068,7941
3069,4943
3070,2382
3071,1373
3072,5910
3073,4716
3074,6717
3075,8004
3076,1616
3077,8247
3078,3322
3079,3810
3080,8025
3081,7617
3082,9037
3083,7839
3084,8783
3085,5827
3086,8688
3087,6469
3088,7639
3089,7744
3090,6682
3091,4025
3092,7845
3093,3085
3094,2365
3095,2396
3096,6155
3097,6644
3098,8414
3099,5537
3100,5525
3101,8371
3102,5022
3103,9293
3104,3145
3105,7599
3106,9100
3107,9656
3108,1416
3109,9736
3110,1309
3111,5180
3112,9640
3113,9228
3114,5894
3115,5340
3116,8456
3117,2928
3118,2721
3119,1063
3120,6513
3121,6806
3122,6218
3123,3944
3124,6865
3125,8910
3126,4502
3127,1741
3128,7900
3129,6856
3130,9845
3131,6640
3132,7273
3133,4989
3134,9737
3135,6676
3136,9224
3137,5861
3138,4773
3139,9728
3140,7656
3141,5903
3142,3753
3143,6177
3144,7637
3145,2224
3146,4822
3147,5118
3148,6949
3149,3765
3150,2333
3151,3465
3152,8132
3153,1744
3154,6082
3155,8810
3156,7255
3157,5969
3158,9121
3159,5295
3160,3882
3161,2689
3162,9277
3163,9324
3164,4752
3165,6576
3166,6691
3167,5988
3168,4891
3169,6684
3170,2014
3171,8503
3172,1011
3173,4475
3174,4633
3175,3936
3176,4625
3177,8092
3178,7135
3179,2084
3180,7590
3181,6620
3182,1221
3183,7135
3184,6408
3185,5898
3186,4647
3187,2793
3188,1656
3189,6643
3190,1125
3191,6587
3192,9634
3193,2784
3194,4857
3195,3755
3196,3852
3197,2962
3198,1966
3199,6165
3200,9018
3201,3720
3202,8920
3203,9151
3204,4895
3205,7374
3206,1548
3207,4164
3208,6190
3209,6338
3210,7509
3211,2706
3212,1349
3213,7143
3214,7065
3215,1852
3216,9656
3217,6996
3218,3360
3219,2874
3220,8279
3221,2160
3222,9627
3223,9627
3224,4682
3225,9824
3226,9085
3227,7487
3228,9990
3229,9662
3230,5297
3231,1968
3232,4485
3233,5462
3234,7860
3235,9371
3236,5336
3237,7575
3238,3429
3239,1771
3240,1319
3241,4332
3242,2551
3243,9855
3244,3710
3245,6938
3246,9613
3247,6315
3248,2434
3249,7161
3250,9767
3251,1947
3252,6566
3253,2018
3254,4125
3255,1459
3256,5637
3257,6089
3258,1479
3259,7732
3260,1965
3261,5967
3262,7806
3263,2643
3264,3466
3265,5947
3266,4212
3267,9099
3268,3393
3269,3937
3270,2598
3271,6401
3272,4681
3273,6623
3274,2897
3275,7312
3276,8901
3277,6065
3278,9442
3279,4182
3280,1894
3281,2330
3282,1140
3283,3139
3284,1651
3285,3059
3286,9751
3287,8947
3288,3127
3289,6395
3290,7532
3291,7403
3292,2312
3293,3138
3294,7970
3295,4274
3296,9650
3297,5972
3298,5834
3299,8036
3300,9763
3301,6716
3302,6571
3303,1866
3304,6029
3305,6471
3306,6893
3307,2651
3308,7115
3309,2713
3310,7339
3311,9033
3312,1360
3313,1564
3314,4899
3315,2018
3316,3685
3317,7249
3318,2172
3319,5726
3320,7031
3321,3911
3322,5765
3323,5242
3324,6669
3325,8891
3326,7669
3327,7271
3328,5340
3329,4389
3330,3309
3331,5960
3332,8316
3333,5589
3334,4948
3335,7610
3336,3497
3337,1528
3338,3386
3339,9243
3340,9316
3341,4574
3342,2927
3343,9597
3344,4954
3345,2734
3346,9876
3347,3262
3348,6036
3349,9838
3350,6451
3351,8100
3352,2847
3353,4641
3354,2328
3355,1014
3356,7418
3357,6068
3358,1683
3359,9680
3360,2163
3361,2883
3362,8084
3363,5663
3364,1050
3365,1190
3366,5133
3367,4255
3368,3032
3369,3827
3370,2788
3371,4559
3372,5430
3373,3970
3374,4596
3375,5563
3376,3674
3377,5216
3378,8295
3379,8266
3380,5673
3381,7601
3382,9987
3383,6304
3384,7265
3385,9709
3386,1000
3387,8543
3388,4444
3389,1500
3390,4340
3391,5787
3392,7444
3393,6547
3394,9578
3395,9922
3396,6234
3397,7108
3398,3227
3399,6830
3400,2563
3401,3385
3402,5872
3403,6514
3404,5923
3405,3249
3406,9098
3407,7275
3408,3520
3409,9036
3410,5356
3411,1731
3412,7429
3413,2304
3414,4332
3415,6232
3416,8820
3417,7639
3418,8855
3419,6799
3420,2227
3421,7721
3422,4258
3423,4610
3424,7258
3425,4089
3426,9032
3427,3138
3428,1416
3429,6490
3430,3175
3431,3908
3432,5975
3433,4091
3434,7324
3435,4196
3436,8946
3437,1250
3438,5135
3439,8000
3440,8742
3441,8502
3442,1096
3443,9564
3444,9948
3445,3236
3446,7117
3447,6401
3448,8250
3449,2224
3450,7661
3451,2419
3452,8560
3453,3785
3454,2843
3455,5326
3456,4708
3457,9393
3458,9065
3459,8480
3460,3876
3461,9322
3462,4909
3463,6272
3464,9822
3465,7559
3466,6856
3467,1909
3468,2790
3469,5126
3470,2759
3471,4097
3472,5907
3473,2848
3474,2336
3475,4782
3476,8770
3477,8392
3478,2453
3479,2292
3480,9232
3481,7161
3482,7517
3483,5449
3484,6050
3485,9931
3486,1486
3487,1546
3488,2333
3489,1137
3490,8227
3491,4304
3492,5356
3493,4071
3494,3776
3495,6337
3496,7121
3497,6085
3498,2234
3499,9121
3500,4106
3501,2466
3502,4719
3503,8782
3504,3062
3505,5544
3506,6736
3507,1588
3508,8290
3509,7370
3510,5872
3511,4967
3512,9768
3513,4346
3514,8400
3515,8976
3516,7865
3517,5767
3518,8828
3519,2842
3520,9498
3521,9936
3522,1004
3523,1146
3524,6986
3525,3933
3526,2971
3527,7038
3528,9530
3529,3271
3530,6003
3531,8683
3532,2232
3533,1561
3534,1609
3535,5956
3536,8106
3537,5726
3538,5927
3539,7325
3540,2038
3541,9500
3542,7173
3543,2364
3544,2026
3545,5789
3546,4391
3547,3107
3548,8551
3549,6899
3550,2028
3551,9230
3552,6541
3553,3387
3554,4011
3555,9972
3556,3492
3557,1215
3558,6582
3559,2079
3560,2938
3561,5797
3562,7105
3563,7498
3564,9199
3565,8787
3566,9396
3567,3025
3568,1654
3569,8647
3570,3937
3571,5069
3572,4865
3573,3053
3574,2350
3575,4233
3576,2480
3577,8096
3578,3063
3579,2108
3580,1702
3581,5175
3582,6793
3583,4182
3584,9000
3585,4053
3586,4663
3587,2696
3588,7477
3589,9449
3590,3154
3591,1052
3592,8632
3593,1177
3594,8189
3595,5194
3596,3679
3597,6744
3598,2675
3599,2445
3600,9524
3601,8241
3602,2490
3603,1926
3604,5618
3605,6708
3606,1162
3607,6589
3608,9482
3609,3621
3610,3032
3611,6156
3612,9412
3613,2846
3614,7530
3615,9461
3616,5848
3617,6187
3618,9077
3619,8390
3620,4521
3621,5353
3622,9783
3623,4097
3624,5829
3625,3388
3626,9614
3627,6433
3628,4581
3629,2241
3630,9141
3631,4740
3632,1074
3633,8486
3634,8087
3635,3122
3636,6573
3637,7013
3638,5689
3639,8307
3640,7115
3641,7826
3642,2001
3643,1317
3644,1012
3645,7892
3646,2053
3647,9749
3648,4930
3649,5577
3650,5055
3651,2046
3652,4854
3653,8114
3654,9893
3655,3354
3656,4662
3657,7162
3658,9776
3659,1839
3660,3994
3661,1374
3662,4761
3663,6114
3664,9169
3665,1775
3666,8928
3667,7569
3668,4748
3669,5509
3670,1083
3671,5638
3672,3090
3673,5990
3674,7325
3675,6481
3676,4539
3677,7036
3678,5246
3679,8606
3680,8236
3681,5284
3682,9761
3683,5736
3684,5856
3685,9487
3686,2446
3687,5767
3688,7582
3689,4950
3690,1734
3691,5314
3692,6951
3693,9763
3694,7656
3695,1339
3696,4753
3697,1027
3698,9941
3699,3341
3700,8127
3701,1756
3702,8030
3703,1594
3704,9326
3705,7838
3706,8097
3707,3661
3708,8249
3709,8904
3710,9403
3711,9229
3712,6919
3713,6691
3714,1776
3715,5140
3716,2498
3717,5413
3718,7372
3719,6044
3720,2853
3721,9192
3722,6289
3723,4697
3724,9288
3725,8331
3726,1801
3727,1614
3728,6359
3729,9843
3730,8262
3731,3963
3732,9665
3733,1827
3734,5876
3735,1540
3736,8336
3737,6053
3738,7146
3739,9001
3740,3163
3741,3924
3742,2696
3743,5056
3744,9128
3745,5042
3746,1398
3747,5925
3748,3246
3749,8957
3750,7472
3751,3819
3752,2587
3753,1077
3754,4677
3755,2210
3756,3562
3757,1152
3758,3418
3759,4425
3760,5401
3761,6704
3762,2742
3763,2576
3764,1175
3765,1568
3766,2738
3767,7539
3768,5829
3769,1452
3770,5277
3771,5689
3772,9868
3773,8217
3774,1830
3775,6974
3776,9958
3777,1863
3778,5125
3779,9202
3780,6049
3781,5171
3782,1421
3783,6381
3784,4703
3785,3085
3786,8264
3787,1441
3788,3273
3789,2528
3790,2507
3791,7061
3792,4789
3793,9273
3794,4201
3795,7044
3796,2175
3797,9030
3798,2241
3799,7589
3800,7350
3801,5310
3802,8005
3803,3062
3804,5637
3805,1787
3806,7903
3807,7669
3808,1062
3809,8089
3810,1136
3811,9797
3812,2227
3813,4816
3814,4928
3815,1394
3816,7089
3817,2785
3818,1118
3819,2523
3820,3602
3821,1049
3822,5226
3823,2100
3824,4809
3825,9983
3826,3035
3827,7686
3828,1647
3829,4067
3830,7376
3831,2950
3832,1503
3833,2379
3834,8566
3835,8816
3836,6478
3837,2482
3838,2390
3839,9828
3840,1098
3841,4111
3842,2104
3843,4021
3844,5720
3845,1737
3846,1907
3847,4197
3848,1747
3849,9235
3850,8555
3851,3578
3852,1409
3853,1890
3854,8780
3855,3760
3856,3936
3857,4561
3858,9607
3859,5109
3860,1874
3861,9453
3862,4053
3863,5693
3864,4896
3865,7890
3866,6642
3867,5155
3868,8330
3869,9233
3870,6453
3871,4167
3872,3326
3873,5226
3874,2033
3875,4068
3876,4323
3877,3704
3878,5350
3879,6212
3880,8777
3881,1959
3882,4558
3883,9845
3884,3389
3885,6533
3886,9037
3887,9011
3888,8630
3889,7890
3890,5239
3891,5073
3892,5135
3893,1348
3894,2477
3895,9899
3896,4469
3897,5342
3898,3888
3899,1549
3900,3345
3901,5044
3902,6348
3903,2072
3904,4985
3905,9103
3906,7163
3907,4648
3908,7124
3909,2770
3910,4710
3911,1907
3912,3450
3913,4751
3914,7074
3915,9515
3916,9815
3917,5617
3918,3710
3919,2878
3920,1753
3921,8636
3922,5362
3923,2890
3924,3836
3925,7887
3926,6381
3927,5264
3928,7256
3929,4331
3930,2098
3931,2920
3932,8878
3933,5318
3934,3267
3935,9322
3936,1654
3937,4515
3938,4004
3939,1452
3940,8041
3941,5878
3942,3383
3943,6252
3944,2542
3945,2137
3946,6615
3947,9241
3948,2283
3949,3320
3950,4223
3951,8796
3952,1987
3953,1957
3954,5296
3955,5736
3956,1163
3957,2967
3958,2177
3959,1938
3960,1146
3961,6909
3962,6465
3963,2773
3964,7587
3965,2316
3966,5653
3967,2260
3968,3046
3969,8363
3970,7954
3971,3087
3972,4493
3973,1115
3974,3428
3975,2086
3976,8268
3977,1398
3978,9730
3979,3578
3980,7726
3981,6934
3982,4149
3983,5919
3984,5642
3985,8081
3986,1022
3987,5160
3988,6642
3989,8168
3990,7943
3991,2478
3992,7850
3993,2092
3994,6658
3995,2742
3996,1780
3997,1687
3998,8582
3999,3574
4000,6911
4001,7947
4002,9711
4003,1805
4004,1484
4005,8112
4006,9253
4007,3019
4008,7840
4009,4811
4010,8493
4011,7787
4012,8177
4013,4295
4014,6297
4015,6193
4016,9075
4017,9839
4018,3374
4019,1070
4020,2218
4021,1488
4022,8899
4023,7434
4024,1254
4025,6761
4026,4765
4027,6273
4028,7042
4029,6701
4030,7982
4031,6366
4032,6189
4033,4586
4034,8822
4035,9621
4036,5419
4037,1416
4038,7115
4039,1193
4040,2346
4041,7680
4042,1304
4043,9977
4044,4723
4045,7911
4046,6520
4047,7518
4048,7298
4049,6614
4050,8491
4051,6533
4052,1611
4053,8790
4054,7179
4055,4082
4056,4677
4057,1064
4058,8404
4059,9532
4060,2195
4061,4290
4062,7782
4063,8606
4064,4623
4065,1439
4066,1975
4067,7681
4068,4242
4069,2182
4070,1978
4071,1655
4072,3309
4073,7194
4074,1314
4075,9314
4076,1285
4077,9103
4078,6554
4079,4269
4080,2467
4081,7479
4082,1790
4083,3300
4084,7073
4085,4923
4086,2830
4087,5675
4088,5507
4089,7590
4090,3863
4091,1736
4092,7860
4093,8793
4094,1500
4095,3878
4096,3193
4097,8451
4098,5887
4099,2644
4100,6742
4101,5137
4102,9198
4103,9959
4104,6237
4105,2035
4106,7196
4107,8522
4108,2071
4109,3965
4110,7373
4111,4756
4112,8425
4113,9970
4114,3420
4115,6840
4116,1165
4117,5306
4118,5142
4119,3337
4120,6729
4121,6019
4122,3302
4123,7692
4124,2626
4125,6560
4126,4765
4127,4796
4128,4740
4129,1543
4130,8917
4131,7544
4132,2097
4133,3234
4134,2306
4135,7440
4136,1696
4137,3966
4138,4696
4139,2990
4140,8828
4141,8551
4142,2578
4143,3260
4144,7532
4145,4415
4146,6342
4147,4475
4148,6866
4149,2301
4150,1515
4151,2543
4152,7016
4153,2579
4154,3170
4155,2045
4156,8351
4157,9942
4158,5420
4159,9198
4160,9802
4161,6887
4162,2451
4163,8937
4164,8942
4165,1028
4166,2253
4167,6682
4168,7188
4169,1929
4170,6524
4171,5755
4172,8605
4173,6942
4174,1626
4175,2741
4176,7706
4177,9820
4178,2116
4179,7716
4180,1569
4181,6670
4182,4295
4183,6275
4184,3338
4185,5554
4186,2061
4187,3265
4188,4900
4189,4698
4190,8764
4191,6583
4192,8259
4193,9763
4194,5949
4195,4966
4196,5565
4197,9803
4198,8868
4199,2983
4200,7359
4201,5312
4202,8262
4203,8154
4204,9712
4205,6189
4206,6034
4207,4972
4208,9237
4209,4457
4210,9102
4211,3493
4212,5026
4213,2760
4214,8404
4215,5134
4216,4277
4217,5593
4218,9956
4219,2824
4220,2201
4221,6991
4222,2887
4223,3144
4224,3251
4225,7716
4226,1351
4227,2551
4228,8017
4229,4593
4230,4053
4231,7775
4232,9927
4233,1374
4234,5561
4235,3789
4236,1085
4237,5599
4238,9435
4239,9453
4240,6296
4241,6028
4242,1256
4243,6672
4244,4137
4245,3779
4246,1514
4247,7353
4248,2505
4249,8421
4250,5951
4251,8384
4252,6391
4253,3508
4254,5163
4255,2294
4256,4346
4257,4133
4258,8875
4259,3316
4260,4257
4261,6009
4262,8138
4263,6993
4264,3372
4265,6593
4266,1122
4267,9053
4268,9119
4269,6787
4270,9912
4271,7630
4272,6360
4273,1250
4274,2420
4275,4815
4276,7563
4277,5382
4278,2711
4279,4773
4280,5725
4281,2630
4282,7923
4283,5612
4284,5185
4285,7386
4286,3540
4287,2087
4288,3443
4289,9533
4290,6863
4291,1410
4292,8199
4293,7436
4294,9366
4295,4584
4296,6579
4297,6288
4298,9981
4299,6498
4300,1242
4301,3278
4302,4945
4303,1096
4304,8952
4305,9706
4306,6802
4307,6686
4308,9584
4309,6203
4310,1949
4311,9913
4312,7711
4313,8928
4314,3348
4315,8662
4316,5429
4317,8331
4318,6578
4319,9052
4320,7784
4321,6945
4322,6773
4323,1889
4324,2984
4325,6029
4326,7337
4327,6486
4328,5679
4329,2759
4330,3574
4331,9849
4332,1415
4333,6831
4334,7880
4335,1575
4336,7164
4337,5963
4338,4836
4339,2964
4340,9302
4341,6188
4342,7360
4343,3530
4344,7449
4345,6813
4346,9992
4347,3871
4348,8433
4349,7688
4350,2748
4351,7926
4352,9012
4353,3424
4354,6858
4355,4964
4356,4187
4357,1489
4358,6756
4359,7928
4360,5092
4361,2011
4362,4601
4363,1894
4364,9160
4365,8239
4366,9795
4367,6761
4368,4760
4369,8569
4370,6573
4371,1277
4372,6844
4373,9036
4374,8036
4375,6155
4376,2894
4377,1937
4378,3032
4379,7163
4380,8920
4381,2944
4382,6905
4383,3769
4384,9032
4385,7363
4386,1496
4387,8018
4388,8725
4389,7777
4390,1821
4391,8253
4392,5260
4393,3232
4394,1265
4395,3373
4396,2689
4397,6291
4398,3189
4399,8989
4400,7544
4401,9260
4402,1865
4403,2626
4404,8931
4405,3690
4406,2830
4407,1119
4408,9522
4409,8060
4410,9650
4411,7434
4412,9169
4413,6283
4414,3916
4415,3763
4416,8302
4417,2993
4418,8558
4419,6018
4420,7896
4421,6338
4422,3644
4423,2774
4424,4770
4425,1851
4426,4558
4427,4010
4428,9617
4429,7226
4430,8310
4431,2270
4432,9291
4433,2463
4434,9688
4435,6697
4436,7923
4437,3596
4438,3667
4439,3268
4440,9172
4441,6361
4442,4581
4443,3709
4444,7379
4445,2356
4446,4715
4447,8145
4448,7318
4449,6317
4450,3257
4451,5645
4452,1796
4453,2225
4454,9614
4455,4974
4456,4575
4457,8552
4458,4448
4459,9141
4460,9164
4461,7909
4462,4558
4463,7401
4464,8375
4465,3600
4466,4055
4467,4790
4468,4138
4469,6694
4470,7911
4471,2313
4472,8979
4473,5133
4474,5939
4475,3259
4476,9207
4477,3079
4478,3864
4479,9713
4480,5921
4481,1595
4482,2127
4483,4669
4484,9548
4485,1218
4486,4130
4487,4078
4488,5624
4489,1160
4490,7339
4491,9817
4492,4010
4493,3036
4494,7332
4495,1292
4496,9364
4497,3773
4498,2011
4499,3858
4500,5002
4501,8344
4502,2122
4503,7089
4504,4091
4505,7339
4506,7874
4507,7441
4508,8972
4509,7268
4510,3494
4511,5113
4512,5461
4513,2484
4514,5041
4515,6488
4516,6333
4517,1056
4518,8900
4519,4123
4520,6919
4521,9574
4522,3248
4523,7020
4524,9059
4525,6340
4526,3097
4527,1491
4528,7051
4529,5497
4530,3887
4531,7019
4532,1514
4533,7952
4534,1320
4535,7262
4536,2526
4537,2563
4538,6145
4539,1054
4540,3521
4541,5643
4542,6553
4543,5593
4544,7468
4545,6747
4546,9593
4547,4121
4548,9448
4549,3563
4550,8153
4551,7250
4552,2077
4553,2817
4554,9181
4555,9977
4556,1638
4557,5843
4558,8258
4559,2409
4560,8485
4561,3677
4562,8085
4563,5033
4564,4543
4565,4443
4566,6802
4567,8119
4568,5608
4569,3365
4570,5303
4571,8045
4572,6403
4573,4894
4574,6083
4575,2764
4576,1247
4577,6482
4578,6720
4579,3838
4580,9803
4581,6110
4582,9011
4583,3361
4584,2684
4585,2251
4586,2632
4587,6892
4588,8173
4589,4902
4590,5559
4591,8881
4592,5639
4593,5732
4594,4342
4595,5946
4596,6625
4597,4246
4598,7958
4599,7926
4600,2031
4601,8767
4602,2044
4603,8626
4604,6796
4605,8921
4606,3223
4607,4911
4608,5314
4609,3165
4610,3121
4611,2697
4612,3985
4613,6519
4614,3708
4615,2522
4616,9748
4617,9529
4618,4397
4619,7557
4620,9519
4621,5948
4622,6558
4623,5818
4624,1025
4625,6331
4626,2228
4627,9888
4628,7753
4629,4694
4630,5370
4631,8042
4632,1128
4633,3104
4634,1566
4635,3517
4636,1579
4637,9390
4638,9275
4639,5822
4640,8795
4641,3313
4642,6080
4643,9184
4644,1555
4645,5232
4646,6980
4647,8599
4648,7062
4649,3003
4650,7295
4651,4544
4652,8880
4653,2899
4654,1374
4655,6759
4656,8038
4657,4087
4658,4905
4659,2056
4660,2835
4661,8438
4662,1990
4663,3677
4664,4737
4665,5108
4666,3236
4667,4902
4668,1537
4669,8504
4670,7313
4671,3517
4672,2481
4673,9667
4674,5968
4675,2539
4676,9741
4677,3384
4678,5163
4679,5234
4680,7912
4681,9180
4682,6576
4683,5226
4684,3287
4685,7101
4686,7615
4687,7620
4688,3100
4689,4736
4690,6965
4691,5780
4692,3160
4693,5480
4694,9449
4695,1574
4696,7932
4697,5998
4698,2892
4699,4273
4700,1843
4701,4407
4702,6467
4703,9382
4704,6691
4705,2679
4706,3531
4707,6382
4708,2856
4709,5171
4710,1057
4711,6534
4712,4936
4713,9063
4714,6312
4715,5085
4716,8785
4717,9206
4718,7941
4719,5920
4720,9698
4721,3737
4722,5121
4723,2232
4724,8970
4725,2967
4726,2373
4727,6373
4728,4257
4729,2532
4730,2222
4731,6181
4732,9653
4733,2009
4734,9099
4735,5321
4736,9925
4737,2277
4738,5412
4739,6428
4740,8994
4741,4842
4742,4463
4743,7903
4744,9776
4745,6472
4746,4985
4747,1599
4748,8957
4749,8686
4750,3373
4751,4022
4752,6671
4753,7548
4754,6700
4755,3650
4756,7545
4757,6831
4758,3876
4759,6003
4760,7592
4761,7690
4762,9969
4763,4476
4764,8828
4765,9728
4766,9418
4767,8137
4768,5706
4769,1302
4770,9587
4771,3881
4772,3892
4773,8699
4774,2711
4775,5986
4776,6745
4777,7198
4778,6980
4779,5815
4780,7202
4781,9402
4782,9859
4783,3911
4784,4217
4785,7653
4786,1467
4787,3717
4788,1221
4789,3370
4790,1764
4791,1225
4792,8524
4793,3486
4794,9189
4795,7760
4796,4677
4797,6052
4798,1735
4799,6565
4800,5183
4801,1428
4802,5157
4803,2428
4804,7407
4805,8760
4806,4842
4807,8811
4808,4829
4809,9516
4810,1980
4811,6333
4812,6307
4813,1943
4814,2779
4815,4114
4816,2799
4817,7646
4818,9278
4819,9325
4820,8395
4821,1791
4822,4642
4823,8265
4824,3540
4825,3945
4826,7126
4827,1077
4828,4715
4829,1289
4830,5142
4831,8255
4832,9761
